timestamp,system_id,grid_import_kw,grid_export_kw,frequency_hz,voltage_v,power_factor,tariff_inr_kwh,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,grid_import_kw_lag1,grid_import_kw_lag3,grid_import_kw_rolling_mean3,grid_import_kw_rolling_std3,grid_export_kw_lag1,grid_export_kw_lag3,grid_export_kw_rolling_mean3,grid_export_kw_rolling_std3,frequency_hz_lag1,frequency_hz_lag3,frequency_hz_rolling_mean3,frequency_hz_rolling_std3,voltage_v_lag1,voltage_v_lag3,voltage_v_rolling_mean3,voltage_v_rolling_std3,power_factor_lag1,power_factor_lag3,power_factor_rolling_mean3,power_factor_rolling_std3,tariff_inr_kwh_lag1,tariff_inr_kwh_lag3,tariff_inr_kwh_rolling_mean3,tariff_inr_kwh_rolling_std3
2026-07-01 15:00:00,grid_connection_1,405.15,16.86,49.973,410.72,0.915,6.5,15,1,7,2,0,-0.7071067811865471,-0.7071067811865479,348.24,386.15,393.6233333333334,40.858199095571464,1.19,23.34,13.74,11.317283242898892,50.073,50.011,49.977,0.09406380813045562,414.51,419.24,414.67333333333335,4.037478586114515,0.951,0.914,0.9373333333333332,0.019502136635080252,7.2,7.2,7.699999999999998,1.5132745950421558
2026-07-01 15:15:00,grid_connection_1,523.42,0.0,49.964,415.86,0.989,8.1,15,1,7,2,0,-0.7071067811865471,-0.7071067811865479,405.15,427.48,425.6033333333333,89.36309212047965,16.86,23.17,6.016666666666665,9.409433209993756,49.973,49.885,50.00333333333333,0.06050068870133562,410.72,418.79,413.6966666666667,2.664776413385169,0.915,0.946,0.9516666666666667,0.037004504230341004,6.5,9.4,7.266666666666665,0.8020806277010639
2026-07-01 15:30:00,grid_connection_1,491.9,20.92,50.057,411.82,0.908,7.2,15,1,7,2,0,-0.7071067811865471,-0.7071067811865479,523.42,348.24,473.48999999999995,61.24658602730418,0.0,1.19,12.593333333333332,11.093463540902516,49.964,50.073,49.998,0.05129327441295544,415.86,414.51,412.8,2.7065106687395764,0.989,0.951,0.9373333333333335,0.04488132499529553,8.1,7.2,7.266666666666665,0.8020806277010639
2026-07-01 15:45:00,grid_connection_1,503.05,0.0,50.057,423.61,0.966,6.5,15,1,7,2,0,-0.7071067811865471,-0.7071067811865479,491.9,405.15,506.1233333333333,15.983167187178033,20.92,16.86,6.973333333333332,12.078167631446973,50.057,49.973,50.026,0.053693575034657784,411.82,410.72,417.09666666666664,5.991496752342632,0.908,0.915,0.9543333333333334,0.041741266551619166,7.2,6.5,7.266666666666665,0.8020806277010639
2026-07-01 16:00:00,grid_connection_1,362.6,24.0,49.924,417.8,0.936,8.1,16,1,7,2,0,-0.8660254037844385,-0.5000000000000004,503.05,523.42,452.51666666666665,78.06942956966782,0.0,0.0,14.973333333333331,13.058412358833419,50.057,49.964,50.01266666666667,0.07678758580223542,423.61,415.86,417.74333333333334,5.895204265615567,0.966,0.989,0.9366666666666666,0.02900574655707623,6.5,8.1,7.266666666666665,0.8020806277010639
2026-07-01 16:15:00,grid_connection_1,439.19,15.67,49.942,419.78,0.887,6.5,16,1,7,2,0,-0.8660254037844385,-0.5000000000000004,362.6,491.9,434.9466666666667,70.32108526845514,24.0,20.92,13.223333333333331,12.18563225004486,49.924,50.057,49.974333333333334,0.07215492591178715,417.8,411.82,420.3966666666667,2.9536813188511926,0.936,0.908,0.9296666666666668,0.03987898360456729,8.1,7.2,7.033333333333331,0.9237604307034009
2026-07-01 16:30:00,grid_connection_1,439.3,11.15,49.863,417.24,0.989,9.4,16,1,7,2,0,-0.8660254037844385,-0.5000000000000004,439.19,503.05,413.6966666666667,44.251045562035664,15.67,0.0,16.939999999999998,6.518458406709369,49.942,50.057,49.90966666666666,0.04140450861120458,419.78,423.61,418.2733333333333,1.3345161420272664,0.887,0.966,0.9373333333333335,0.05101307022061447,6.5,6.5,7.999999999999997,1.452583904633395
2026-07-01 16:45:00,grid_connection_1,348.5,4.82,49.871,415.59,0.89,8.1,16,1,7,2,0,-0.8660254037844385,-0.5000000000000004,439.3,362.6,408.99666666666667,52.39167904670895,11.15,24.0,10.546666666666665,5.450103974543367,49.863,49.924,49.891999999999996,0.043485629810341216,417.24,417.8,417.53666666666663,2.110694988228217,0.989,0.936,0.922,0.058043087443725994,9.4,8.1,7.999999999999997,1.452583904633395
2026-07-01 17:00:00,grid_connection_1,456.39,3.88,49.962,418.43,0.97,6.5,17,1,7,2,0,-0.9659258262890683,-0.25881904510252063,348.5,439.19,414.73,57.989884462723516,4.82,15.67,6.6166666666666645,3.9540148372677395,49.871,49.942,49.898666666666664,0.05499393906000471,415.59,419.78,417.08666666666664,1.4261954050311512,0.89,0.887,0.9496666666666668,0.05253887449625592,8.1,6.5,7.999999999999997,1.452583904633395
2026-07-01 17:15:00,grid_connection_1,319.99,1.46,49.913,417.74,0.989,7.2,17,1,7,2,0,-0.9659258262890683,-0.25881904510252063,456.39,439.3,374.96000000000004,71.94677685622935,3.88,11.15,3.3866666666666645,1.7334743532378696,49.962,49.863,49.915333333333336,0.04554484969055549,418.43,417.24,417.25333333333333,1.48122696887813,0.97,0.989,0.9496666666666668,0.05253887449625592,6.5,9.4,7.266666666666665,0.8020806277010641
2026-07-01 17:30:00,grid_connection_1,316.74,2.85,50.004,414.94,0.944,7.2,17,1,7,2,0,-0.9659258262890683,-0.25881904510252063,319.99,348.5,364.3733333333334,79.7053375460728,1.46,4.82,2.7299999999999973,1.2144546101028728,49.913,49.871,49.959666666666664,0.04554484969055549,417.74,415.59,417.0366666666667,1.8482514258974616,0.989,0.89,0.9676666666666666,0.02259055849980952,7.2,8.1,6.966666666666664,0.40414518843273795
2026-07-01 17:45:00,grid_connection_1,448.98,0.92,50.034,410.1,0.96,6.5,17,1,7,2,0,-0.9659258262890683,-0.25881904510252063,316.74,456.39,361.90333333333336,75.42811169142051,2.85,3.88,1.7433333333333312,0.995707453689818,50.004,49.962,49.983666666666664,0.06301058112202619,414.94,418.43,414.26,3.86512612989537,0.944,0.97,0.9643333333333333,0.022810816147900544,7.2,6.5,6.966666666666664,0.4041451884327381
2026-07-01 18:00:00,grid_connection_1,386.07,4.77,49.958,413.47,0.985,8.1,18,1,7,2,0,-1.0,-1.8369701987210297e-16,448.98,319.99,383.93,66.14596813109661,0.92,1.46,2.846666666666664,1.9250021645009785,50.034,49.913,49.99866666666666,0.03827967258657426,410.1,417.74,412.83666666666664,2.4813773057183233,0.96,0.989,0.963,0.02066397831977153,6.5,7.2,7.266666666666665,0.8020806277010641
2026-07-01 18:15:00,grid_connection_1,398.29,10.16,49.93,421.31,0.903,8.1,18,1,7,2,0,-1.0,-1.8369701987210297e-16,386.07,316.74,411.1133333333333,33.35783915863481,4.77,2.85,5.2833333333333306,4.641339605473127,49.958,50.004,49.974,0.05381449618831142,413.47,414.94,414.96000000000004,5.751617163893971,0.985,0.944,0.9493333333333333,0.04202776859807493,8.1,7.2,7.566666666666664,0.9237604307034011
2026-07-01 18:30:00,grid_connection_1,326.34,0.04,49.878,419.5,0.979,6.5,18,1,7,2,0,-1.0,-1.8369701987210297e-16,398.29,448.98,370.2333333333333,38.5006575701429,10.16,0.92,4.9899999999999975,5.063585686052929,49.93,50.034,49.922000000000004,0.04059556626038584,421.31,410.1,418.0933333333334,4.104927932781747,0.903,0.96,0.9556666666666667,0.04570922591045843,8.1,6.5,7.566666666666664,0.923760430703401
2026-07-01 18:45:00,grid_connection_1,288.96,0.0,50.075,416.82,0.973,9.4,18,1,7,2,0,-1.0,-1.8369701987210297e-16,326.34,386.07,337.8633333333333,55.568449981382805,0.04,4.77,3.3999999999999972,5.85436589222096,49.878,49.958,49.961000000000006,0.1020930947713999,419.5,413.47,419.21000000000004,2.2590042053963124,0.979,0.985,0.9516666666666667,0.04225320500664216,6.5,8.1,7.999999999999997,1.452583904633395
2026-07-01 19:00:00,grid_connection_1,442.46,4.19,50.069,410.42,0.945,6.5,19,1,7,2,0,-0.9659258262890684,0.2588190451025203,288.96,398.29,352.58666666666664,80.04516308518225,0.0,10.16,1.4099999999999977,2.407633693068804,50.075,49.93,50.00733333333333,0.11204612145601224,416.82,421.31,415.58,4.665275983261833,0.973,0.903,0.9656666666666668,0.018147543451754428,9.4,8.1,7.466666666666664,1.674315780649915
2026-07-01 19:15:00,grid_connection_1,345.97,1.22,49.955,419.25,0.967,6.5,19,1,7,2,0,-0.9659258262890684,0.2588190451025203,442.46,326.34,359.12999999999994,77.59156977404234,4.19,0.04,1.803333333333331,2.1550483366582425,50.069,49.878,50.032999999999994,0.06761656601752355,410.42,419.5,415.49666666666667,4.561319253607774,0.945,0.979,0.9616666666666666,0.014742229591663561,6.5,6.5,7.466666666666664,1.674315780649915
2026-07-01 19:30:00,grid_connection_1,433.44,2.81,49.965,413.38,0.986,8.1,19,1,7,2,0,-0.9659258262890684,0.2588190451025203,345.97,288.96,407.28999999999996,53.295843177493886,1.22,0.0,2.739999999999998,1.4862368586467365,49.955,50.075,49.99633333333333,0.06312949653953535,419.25,416.82,414.3500000000001,4.494207382842972,0.967,0.973,0.9660000000000001,0.020518284528682762,6.5,9.4,7.033333333333331,0.923760430703401
2026-07-01 19:45:00,grid_connection_1,385.65,0.4,49.939,420.73,0.971,7.2,19,1,7,2,0,-0.9659258262890684,0.2588190451025203,433.44,442.46,388.3533333333333,43.797616754035595,2.81,4.19,1.4766666666666646,1.2253298875541472,49.965,50.069,49.953,0.01311487704865238,413.38,410.42,417.7866666666667,3.8873684329288607,0.986,0.945,0.9746666666666667,0.010016652800876344,8.1,6.5,7.266666666666665,0.8020806277010641
2026-07-01 20:00:00,grid_connection_1,324.11,8.02,49.889,417.48,0.933,6.5,20,1,7,2,0,-0.8660254037844386,0.5000000000000001,385.65,345.97,381.06666666666666,54.80891746179075,0.4,1.22,3.743333333333331,3.8947956728605733,49.939,49.955,49.931000000000004,0.03862641583166878,420.73,419.25,417.1966666666667,3.683182500682274,0.971,0.967,0.9633333333333333,0.027319101986216805,7.2,6.5,7.266666666666665,0.8020806277010641
2026-07-01 20:15:00,grid_connection_1,406.92,6.29,49.87,419.92,0.936,9.4,20,1,7,2,0,-0.8660254037844386,0.5000000000000001,324.11,433.44,372.22666666666663,43.005969740646506,8.02,2.81,4.9033333333333315,3.9947757550748,49.889,49.965,49.89933333333334,0.03564173583502886,417.48,413.38,419.3766666666667,1.6917545133176433,0.933,0.986,0.9466666666666668,0.021126602503321133,6.5,8.1,7.699999999999998,1.513274595042156
2026-07-01 20:30:00,grid_connection_1,325.06,6.34,49.976,418.1,0.957,9.4,20,1,7,2,0,-0.8660254037844386,0.5000000000000001,406.92,385.65,352.03000000000003,47.538507549144825,6.29,0.4,6.88333333333333,0.984699615788201,49.87,49.939,49.91166666666667,0.05651843357112935,419.92,420.73,418.5,1.2682271089981585,0.936,0.971,0.9420000000000001,0.013076696830622328,9.4,7.2,8.433333333333332,1.6743157806499152
2026-07-01 20:45:00,grid_connection_1,388.41,5.3,49.948,410.36,0.932,6.5,20,1,7,2,0,-0.8660254037844386,0.5000000000000001,325.06,324.11,373.4633333333333,42.92804483473948,6.34,8.02,5.976666666666664,0.5865435476871577,49.976,49.889,49.93133333333333,0.054930258813650705,418.1,417.48,416.1266666666667,5.0763109965143665,0.957,0.933,0.9416666666666668,0.013428824718989445,9.4,6.5,8.433333333333332,1.674315780649915
2026-07-01 21:00:00,grid_connection_1,340.82,2.2,50.064,422.44,0.988,8.1,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,388.41,406.92,351.43,32.98082321592504,5.3,6.29,4.613333333333331,2.1537254544935487,49.948,49.87,49.996,0.06053098380170561,410.36,419.92,416.9666666666667,6.119226530643548,0.932,0.936,0.9590000000000001,0.028053520278210863,6.5,9.4,7.999999999999997,1.452583904633395
2026-07-01 21:15:00,grid_connection_1,261.01,0.94,49.891,417.95,0.905,6.5,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,340.82,325.06,330.08,64.37546660025177,2.2,6.34,2.813333333333331,2.2437765783012917,50.064,49.976,49.967666666666666,0.08816083786656789,422.44,418.1,416.9166666666667,6.105934271946585,0.988,0.957,0.9416666666666668,0.0423359579238895,8.1,9.4,7.0333333333333306,0.923760430703401
2026-07-01 21:30:00,grid_connection_1,393.26,0.98,49.995,423.14,0.923,6.5,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,261.01,388.41,331.69666666666666,66.59536044900919,0.94,5.3,1.373333333333331,0.7161936423436486,49.891,49.948,49.98333333333333,0.08708807802067706,417.95,410.36,421.1766666666667,2.8162090358012706,0.905,0.932,0.9386666666666668,0.04366157731156017,6.5,6.5,7.0333333333333306,0.923760430703401
2026-07-01 21:45:00,grid_connection_1,352.27,0.0,50.052,410.47,0.931,9.4,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,393.26,340.82,335.5133333333333,67.6986339103933,0.98,2.2,0.6399999999999976,0.5546169849546015,49.995,50.064,49.97933333333333,0.08163536815213916,423.14,422.44,417.18666666666667,6.369398192398658,0.923,0.988,0.9196666666666667,0.01331665623696018,6.5,8.1,7.466666666666664,1.674315780649915
2026-07-01 22:00:00,grid_connection_1,328.57,0.01,49.903,422.47,0.889,7.2,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,352.27,261.01,358.0333333333333,32.72783270143963,0.0,0.94,0.32999999999999763,0.5629387178016222,50.052,49.891,49.98333333333333,0.07518200139219199,410.47,417.95,418.6933333333333,7.129490397870693,0.931,0.905,0.9143333333333333,0.02230097157823797,9.4,6.5,7.699999999999997,1.5132745950421558
2026-07-01 22:15:00,grid_connection_1,349.07,0.36,49.877,419.09,0.908,9.4,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,328.57,393.26,343.30333333333334,12.859367532403787,0.01,0.98,0.12333333333333096,0.20502032419608798,49.903,49.995,49.943999999999996,0.09442986815622716,422.47,423.14,417.3433333333334,6.187740567713819,0.889,0.923,0.9093333333333332,0.021031722072464332,7.2,6.5,8.666666666666664,1.2701705922171764
2026-07-01 22:30:00,grid_connection_1,307.81,1.21,50.044,414.48,0.946,6.5,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,349.07,352.27,328.48333333333335,20.630136532109017,0.36,0.0,0.5266666666666643,0.6171169527192286,49.877,50.052,49.94133333333334,0.08985729426894458,419.09,410.47,418.68,4.010748059900679,0.908,0.931,0.9143333333333333,0.029022979401387677,9.4,9.4,7.699999999999998,1.5132745950421558
2026-07-01 22:45:00,grid_connection_1,329.5,0.0,49.999,411.53,0.909,8.1,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,307.81,328.57,328.79333333333335,20.639075399190215,1.21,0.01,0.523333333333331,0.6213158080505168,50.044,49.903,49.973333333333336,0.08640794716538482,414.48,422.47,415.0333333333333,3.810253709837797,0.946,0.889,0.9209999999999999,0.02165640782770844,6.5,7.2,7.999999999999997,1.452583904633395
2026-07-01 23:00:00,grid_connection_1,357.23,0.37,49.998,416.28,0.985,6.5,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,329.5,349.07,331.5133333333333,24.77143987202713,0.0,0.36,0.5266666666666643,0.6200268811377992,49.999,49.877,50.013666666666666,0.02627419519865312,411.53,419.09,414.09666666666664,2.3980895173728065,0.909,0.908,0.9466666666666667,0.038004385711827134,8.1,9.4,7.033333333333331,0.923760430703401
2026-07-01 23:15:00,grid_connection_1,283.96,0.09,50.009,414.14,0.98,6.5,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,357.23,307.81,323.56333333333333,36.994002667100894,0.37,1.21,0.15333333333333096,0.19295940851243523,49.998,50.044,50.002,0.006082762530583262,416.28,414.48,413.9833333333333,2.3788722818456227,0.985,0.946,0.9580000000000001,0.04250882261366433,6.5,6.5,7.033333333333331,0.923760430703401
2026-07-01 23:30:00,grid_connection_1,365.7,0.1,49.885,413.67,0.963,6.5,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,283.96,329.5,335.63,44.94749047499891,0.09,0.0,0.18666666666666432,0.15885003409967738,50.009,49.999,49.964,0.06863672486360882,414.14,411.53,414.69666666666666,1.3911985240550286,0.98,0.909,0.976,0.011532562594668783,6.5,8.1,6.5,0.0
2026-07-01 23:45:00,grid_connection_1,284.32,0.0,50.024,419.85,0.943,9.4,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,365.7,357.23,311.32666666666665,47.08903198552167,0.1,0.37,0.06333333333333097,0.0550757054740962,49.885,49.998,49.97266666666667,0.07629110913688639,413.67,416.28,415.8866666666667,3.440382730646762,0.963,0.985,0.9620000000000001,0.01852025917745152,6.5,6.5,7.466666666666664,1.674315780649915
