timestamp,system_id,units_per_hour,machine_load_kw,motor_temperature_c,vibration_mm_s,status,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,units_per_hour_lag1,units_per_hour_lag3,units_per_hour_rolling_mean3,units_per_hour_rolling_std3,machine_load_kw_lag1,machine_load_kw_lag3,machine_load_kw_rolling_mean3,machine_load_kw_rolling_std3,motor_temperature_c_lag1,motor_temperature_c_lag3,motor_temperature_c_rolling_mean3,motor_temperature_c_rolling_std3,vibration_mm_s_lag1,vibration_mm_s_lag3,vibration_mm_s_rolling_mean3,vibration_mm_s_rolling_std3
2026-07-01 20:45:00,production_line_b,37.2,43.0,46.21,1.161,running,20,1,7,2,0,-0.8660254037844386,0.5000000000000001,42.19,41.12,40.45000000000001,2.8169309540721126,54.27,46.89,51.370000000000005,7.361650630123811,46.06,46.45,45.98666666666666,0.267644042214978,0.992,1.179,1.243333333333333,0.3010653306731458
2026-07-01 21:00:00,production_line_b,40.02,47.79,44.81,0.983,running,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,37.2,41.96,39.803333333333335,2.502045829584881,43.0,56.84,48.35333333333333,5.65607932523369,46.21,45.69,45.69333333333333,0.7686568371732412,1.161,1.577,1.045333333333333,0.10027129865185938
2026-07-01 21:15:00,production_line_b,42.61,44.16,46.03,1.366,running,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,40.02,42.19,39.94333333333334,2.705814726351948,47.79,54.27,44.98333333333333,2.498886418654592,44.81,46.06,45.68333333333334,0.7616648431778703,0.983,0.992,1.1699999999999997,0.19165855055279238
2026-07-01 21:30:00,production_line_b,36.92,52.66,48.17,0.876,running,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,42.61,37.2,39.85000000000001,2.848806767755539,44.16,43.0,48.203333333333326,4.2650478699934915,46.03,46.21,46.336666666666666,1.7008625262886987,1.366,1.161,1.0749999999999997,0.2576295790471217
2026-07-01 21:45:00,production_line_b,43.17,48.04,45.52,1.453,running,21,1,7,2,0,-0.7071067811865477,0.7071067811865474,36.92,40.02,40.900000000000006,3.4581353356989286,52.66,47.79,48.28666666666667,4.255365240885441,48.17,44.81,46.57333333333333,1.40607017368735,0.876,0.983,1.2316666666666665,0.3110728746344346
2026-07-01 22:00:00,production_line_b,41.25,38.06,44.03,0.709,running,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,43.17,42.61,40.44666666666667,3.201504854493113,48.04,44.16,46.25333333333333,7.462180199736282,45.52,46.03,45.906666666666666,2.0969104256818345,1.453,1.366,1.0126666666666664,0.39037460641456995
2026-07-01 22:15:00,production_line_b,35.91,49.82,47.81,0.863,running,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,41.25,36.92,40.11000000000001,3.7618612414614305,38.06,52.66,45.30666666666667,6.3385908002754325,44.03,48.17,45.78666666666667,1.9040570719737289,0.709,0.876,1.008333333333333,0.39271533371302225
2026-07-01 22:30:00,production_line_b,39.34,37.83,45.94,1.298,running,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,35.91,43.17,38.833333333333336,2.705814726351997,49.82,48.04,41.903333333333336,6.8569988576152445,47.81,45.52,45.92666666666667,1.8900352730394137,0.863,1.453,0.9566666666666664,0.3054674014249807
2026-07-01 22:45:00,production_line_b,37.49,43.98,46.25,1.28,running,22,1,7,2,0,-0.5000000000000004,0.8660254037844384,39.34,41.25,37.580000000000005,1.716770223416716,37.83,38.06,43.876666666666665,5.995667880506438,45.94,44.03,46.666666666666664,1.002214215291905,1.298,0.709,1.1469999999999996,0.2461158263907407
2026-07-01 23:00:00,production_line_b,40.22,45.52,45.05,1.163,running,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,37.49,35.91,39.01666666666667,1.3934250368581969,43.98,49.82,42.443333333333335,4.0687876982384745,46.25,47.81,45.74666666666666,0.6229232162419079,1.28,0.863,1.2469999999999997,0.07330075033720551
2026-07-01 23:15:00,production_line_b,35.06,36.02,44.51,0.991,running,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,40.22,39.34,37.59,2.581453079180458,45.52,37.83,41.839999999999996,5.098744943611462,45.05,45.94,45.27,0.8906177631283945,1.163,1.298,1.1446666666666665,0.1453696437820857
2026-07-01 23:30:00,production_line_b,37.7,34.83,43.72,0.591,running,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,35.06,37.49,37.660000000000004,2.5802325476612085,36.02,43.98,38.79,5.858643187633451,44.51,46.25,44.426666666666655,0.6689045771506942,0.991,1.28,0.9149999999999996,0.2934757230163966
2026-07-01 23:45:00,production_line_b,30.36,46.57,47.66,0.437,running,23,1,7,2,0,-0.25881904510252157,0.9659258262890681,37.7,40.22,34.373333333333335,3.7178667718658764,34.83,45.52,39.13999999999999,6.462019808078877,43.72,45.05,45.29666666666666,2.0844743542037536,0.591,1.163,0.6729999999999997,0.2859580388798263
